Time (UTCG),Lat (deg),Lon (deg),Alt (km),RSheath (Ohm),FRC (Hz),GDC,GAC,V_I0 (volt)
Jan 01 2015 00:32:55.000000000,-19.47720081,250.8548289,1528.438598,281587.79607065633,32008.01192048012,0.993848071044418,0.06262185042480553,-1.035175879396985
Jan 01 2015 00:32:56.000000000,-19.42636911,250.8536289,1527.141683,281217.1524832711,33008.261980495125,0.9938604848596927,0.06262203072766391,-1.035175879396985
Jan 01 2015 00:32:57.000000000,-19.37552042,250.8524281,1525.844596,280851.0879272383,33008.261980495125,0.9938727343603746,0.0626222095037663,-1.035175879396985
Jan 01 2015 00:32:58.000000000,-19.32465473,250.8512264,1524.547338,280480.76971067005,33008.261980495125,0.9938851151256106,0.06262239106955657,-1.035175879396985
Jan 01 2015 00:32:59.000000000,-19.27377203,250.8500239,1523.249911,280116.5403755682,33008.261980495125,0.993897281456574,0.06262257035250686,-1.035175879396985
Jan 01 2015 00:33:00.000000000,-19.22287231,250.8488205,1521.952316,280659.2479239439,33008.261980495125,0.9938791494943834,0.06262230347260801,-1.035175879396985
Jan 01 2015 00:33:01.000000000,-19.17195557,250.8476162,1520.654553,280291.73140648473,33008.261980495125,0.9938914309060332,0.06262248403182955,-1.035175879396985
Jan 01 2015 00:33:02.000000000,-19.12102178,250.8464111,1519.356624,279926.6056686068,33008.261980495125,0.9939036215591976,0.06262266412080102,-1.035175879396985
Jan 01 2015 00:33:03.000000000,-19.07007094,250.8452051,1518.058529,279562.04194987885,33008.261980495125,0.9939157826423172,0.06262284463664801,-1.035175879396985
Jan 01 2015 00:33:04.000000000,-19.01910305,250.8439983,1516.76027,279200.17316020693,33008.261980495125,0.9939278431494286,0.06262302451746622,-1.035175879396985
Jan 01 2015 00:33:05.000000000,-18.96811808,250.8427907,1515.461847,278836.1323062852,33008.261980495125,0.9939399653118236,0.06262320618473241,-1.035175879396985
Jan 01 2015 00:33:06.000000000,-18.91711604,250.8415822,1514.163263,278475.35948574974,33008.261980495125,0.9939519680276359,0.06262338692412991,-1.035175879396985
Jan 01 2015 00:33:07.000000000,-18.8660969,250.84037290000003,1512.864516,278114.61826763785,33008.261980495125,0.9939639591157609,0.06262356835105407,-1.035175879396985
Jan 01 2015 00:33:08.000000000,-18.81506067,250.8391628,1511.56561,277756.6804854576,33008.261980495125,0.9939758465634955,0.06262374906680505,-1.035175879396985
Jan 01 2015 00:33:09.000000000,-18.76400732,250.8379518,1510.2665439999996,277395.9372920527,33008.261980495125,0.9939878166448691,0.06262393190684025,-1.035175879396985
Jan 01 2015 00:33:10.000000000,-18.71293685,250.8367401,1508.967319,277041.2629533657,33008.261980495125,0.9939995750378859,0.06262411236731907,-1.035175879396985
Jan 01 2015 00:33:11.000000000,-18.66184925,250.8355275,1507.667938,276684.0193322199,33008.261980495125,0.9940114082713236,0.06262429483668529,-1.035175879396985
Jan 01 2015 00:33:12.000000000,-18.61074451,250.8343142,1506.368399,276330.84829537023,33008.261980495125,0.9940230964061232,0.06262447592161295,-1.035175879396985
Jan 01 2015 00:33:13.000000000,-18.55962262,250.8331,1505.068706,275975.65840081894,33008.261980495125,0.994034841125587,0.06262465874295269,-1.035175879396985
Jan 01 2015 00:33:14.000000000,-18.50848357,250.8318851,1503.768859,275623.0467097869,33008.261980495125,0.9940464904464027,0.06262484093644834,-1.035175879396985
Jan 01 2015 00:33:15.000000000,-18.45732734,250.8306693,1502.468858,275270.9213984798,33008.261980495125,0.9940581136078762,0.06262502357740991,-1.035175879396985
Jan 01 2015 00:33:16.000000000,-18.40615393,250.8294528,1501.168704,274919.308615945,33008.261980495125,0.9940697097889056,0.06262520665287377,-1.035175879396985
Jan 01 2015 00:33:17.000000000,-18.35496333,250.8282355,1499.8684,274569.897463989,33008.261980495125,0.994081223398341,0.06262538927882574,-1.035175879396985
Jan 01 2015 00:33:18.000000000,-18.30375553,250.8270175,1498.567946,274218.64988856146,33008.261980495125,0.9940927875107535,0.0626255735683165,-1.035175879396985
Jan 01 2015 00:33:19.000000000,-18.25253051,250.8257987,1497.267342,273871.6188844545,33008.261980495125,0.9941042029441791,0.06262575634191891,-1.035175879396985
Jan 01 2015 00:33:20.000000000,-18.20128827,250.8245791,1495.96659,273521.6828461484,33008.261980495125,0.994115704015801,0.06262594135005772,-1.035175879396985
Jan 01 2015 00:33:21.000000000,-18.1500288,250.8233588,1494.665691,273177.95409418916,33008.261980495125,0.9941269913771533,0.06262612376870062,-1.035175879396985
Jan 01 2015 00:33:22.000000000,-18.09875208,250.8221377,1493.364646,272829.77273460466,33008.261980495125,0.9941384151512761,0.06262630925336371,-1.035175879396985
Jan 01 2015 00:33:23.000000000,-18.04745811,250.8209159,1492.063456,272484.2257693789,34008.51204051013,0.9941497427372107,0.06262649403768555,-1.035175879396985
Jan 01 2015 00:33:24.000000000,-17.99614688,250.8196933,1490.762121,272140.9295626051,34008.51204051013,0.9941609869164915,0.06262667831548561,-1.035175879396985
Jan 01 2015 00:33:25.000000000,-17.94481838,250.81847,1489.460644,271796.5719457023,34008.51204051013,0.9941722562236928,0.06262686386461783,-1.035175879396985
Jan 01 2015 00:33:26.000000000,-17.89347259,250.817246,1488.159025,271452.8621397773,34008.51204051013,0.9941834947053777,0.06262704976892243,-1.035175879396985
Jan 01 2015 00:33:27.000000000,-17.8421095,250.8160212,1486.857265,271109.68413058406,34008.51204051013,0.9941947062036447,0.0626272360910874,-1.035175879396985
Jan 01 2015 00:33:28.000000000,-17.79072912,250.8147957,1485.555364,270768.7027216342,34008.51204051013,0.9942058364433444,0.06262742192238001,-1.035175879396985
Jan 01 2015 00:33:29.000000000,-17.73933142,250.8135696,1484.253325,270427.1500715229,34008.51204051013,0.9942169758388244,0.06262760876977728,-1.035175879396985
Jan 01 2015 00:33:30.000000000,-17.68791639,250.8123427,1482.951149,270086.8374063452,34008.51204051013,0.9942280653458394,0.06262779564391803,-1.035175879396985
Jan 01 2015 00:33:31.000000000,-17.63648403,250.8111151,1481.648835,269746.46346854325,34008.51204051013,0.9942391474157495,0.06262798325925208,-1.035175879396985
Jan 01 2015 00:33:32.000000000,-17.58503433,250.8098868,1480.346385,269405.4278537985,34008.51204051013,0.9942502415659745,0.06262817195256981,-1.035175879396985
Jan 01 2015 00:33:33.000000000,-17.53356727,250.8086578,1479.043801,269066.71206040244,34008.51204051013,0.9942612508741979,0.06262836007260465,-1.035175879396985
Jan 01 2015 00:33:34.000000000,-17.48208285,250.8074281,1477.741083,268728.8690205666,34008.51204051013,0.9942722225061291,0.06262854841658556,-1.035175879396985
Jan 01 2015 00:33:35.000000000,-17.43058105,250.8061978,1476.438233,268391.64187667286,34008.51204051013,0.9942831648640659,0.06262873712658473,-1.035175879396985
Jan 01 2015 00:33:36.000000000,-17.37906187,250.8049667,1475.135251,268052.7511119563,34008.51204051013,0.9942941518698176,0.06262892748511646,-1.035175879396985
Jan 01 2015 00:33:37.000000000,-17.3275253,250.803735,1473.832138,267714.580848236,34008.51204051013,0.9943051061892543,0.06262911815961343,-1.035175879396985
Jan 01 2015 00:33:38.000000000,-17.27597132,250.8025026,1472.528896,267377.3355706769,34008.51204051013,0.9943160212657455,0.06262930903315245,-1.035175879396985
Jan 01 2015 00:33:39.000000000,-17.22439992,250.8012696,1471.225525,267040.57755878713,34008.51204051013,0.9943269113237746,0.06262950035258166,-1.035175879396985
Jan 01 2015 00:33:40.000000000,-17.17281111,250.8000359,1469.9220269999996,266704.88141333364,34008.51204051013,0.9943377578449288,0.06262969179010884,-1.035175879396985
Jan 01 2015 00:33:41.000000000,-17.12120485,250.7988015,1468.618402,266369.5596637504,34008.51204051013,0.994348583099989,0.06262988373678079,-1.035175879396985
Jan 01 2015 00:33:42.000000000,-17.06958115,250.7975665,1467.314653,266036.0862170174,34008.51204051013,0.9943593395967936,0.06263007534533224,-1.035175879396985
Jan 01 2015 00:33:43.000000000,-17.01794,250.7963309,1466.010779,265699.70498114126,34008.51204051013,0.9943701807033845,0.06263026935564549,-1.035175879396985
Jan 01 2015 00:33:44.000000000,-16.96628139,250.7950946,1464.706781,265366.86888747994,34008.51204051013,0.9943808984759421,0.062630462047514,-1.035175879396985
Jan 01 2015 00:33:45.000000000,-16.91460529,250.7938577,1463.402662,265031.6061335195,34008.51204051013,0.9943916852596515,0.06263065687827689,-1.035175879396985
Jan 01 2015 00:33:46.000000000,-16.86291172,250.7926202,1462.098421,264698.9227646367,35008.762100525135,0.9944023799949222,0.06263085094194928,-1.035175879396985
Jan 01 2015 00:33:47.000000000,-16.81120065,250.791382,1460.79406,264365.58313611994,35008.762100525135,0.994413086775446,0.06263104612332643,-1.035175879396985
Jan 01 2015 00:33:48.000000000,-16.75947207,250.7901432,1459.489581,264033.94227205357,35008.762100525135,0.9944237300001644,0.06263124104369991,-1.035175879396985
Jan 01 2015 00:33:49.000000000,-16.70772598,250.7889039,1458.184983,263702.4978744374,35008.762100525135,0.9944343579580487,0.06263143658344048,-1.035175879396985
Jan 01 2015 00:33:50.000000000,-16.65596237,250.7876639,1456.880269,263371.6495552144,35008.762100525135,0.9944449578667252,0.06263163250784586,-1.035175879396985
Jan 01 2015 00:33:51.000000000,-16.60418122,250.7864233,1455.575438,263039.32494529337,35008.762100525135,0.9944555960855367,0.06263183005082501,-1.035175879396985
Jan 01 2015 00:33:52.000000000,-16.55238253,250.7851821,1454.270493,262707.8446155028,35008.762100525135,0.9944661983031193,0.06263202783884196,-1.035175879396985
Jan 01 2015 00:33:53.000000000,-16.50056628,250.7839403,1452.965434,262379.3601198267,35008.762100525135,0.9944766958579139,0.06263222457888255,-1.035175879396985
Jan 01 2015 00:33:54.000000000,-16.44873247,250.7826979,1451.660263,262049.05204276615,35008.762100525135,0.9944872428132158,0.06263242315723262,-1.035175879396985
Jan 01 2015 00:33:55.000000000,-16.39688109,250.7814549,1450.35498,261719.30952912473,35008.762100525135,0.994497762830629,0.06263262214558227,-1.035175879396985
Jan 01 2015 00:33:56.000000000,-16.34501212,250.7802114,1449.049586,261390.50399245266,35008.762100525135,0.9945082441205991,0.06263282131844093,-1.035175879396985
Jan 01 2015 00:33:57.000000000,-16.29312556,250.7789673,1447.744083,261061.66132629325,35008.762100525135,0.9945187177701496,0.06263302126657133,-1.035175879396985
Jan 01 2015 00:33:58.000000000,-16.24122139,250.7777226,1446.4384710000004,260734.91333042935,35008.762100525135,0.9945291159633527,0.06263322069046713,-1.035175879396985
Jan 01 2015 00:33:59.000000000,-16.18929961,250.77647740000003,1445.132753,260406.82490593687,35008.762100525135,0.9945395480459213,0.0626334216878612,-1.035175879396985
Jan 01 2015 00:34:00.000000000,-16.13736021,250.7752316,1443.826928,260775.8538789773,35008.762100525135,0.9945278135782735,0.06263319566218457,-1.035175879396985
Jan 01 2015 00:34:01.000000000,-16.08540317,250.7739852,1442.520998,260445.7879585446,35008.762100525135,0.9945383096147031,0.0626333977781236,-1.035175879396985
Jan 01 2015 00:34:02.000000000,-16.0334285,250.7727384,1441.214963,260115.27767122645,35008.762100525135,0.9945488108717058,0.06263360093722194,-1.035175879396985
Jan 01 2015 00:34:03.000000000,-15.98143616,250.7714909,1439.908826,259786.44388537013,35008.762100525135,0.9945592500122921,0.06263380383540172,-1.035175879396985
Jan 01 2015 00:34:04.000000000,-15.92942617,250.7702429,1438.602587,259457.99302542518,35008.762100525135,0.9945696681845908,0.06263400726749964,-1.035175879396985
Jan 01 2015 00:34:05.000000000,-15.877398499999998,250.76899440000003,1437.296247,259131.2662947804,35008.762100525135,0.9945800229307646,0.0626342103992875,-1.035175879396985
Jan 01 2015 00:34:06.000000000,-15.82535315,250.7677454,1435.989807,258803.51137506342,35008.762100525135,0.9945904015055692,0.06263441494337359,-1.035175879396985
Jan 01 2015 00:34:07.000000000,-15.77329011,250.7664959,1434.683268,258477.22450225422,35008.762100525135,0.9946007248809946,0.06263461934425353,-1.035175879396985
Jan 01 2015 00:34:08.000000000,-15.72120936,250.7652458,1433.376632,258154.17423018574,35008.762100525135,0.9946109372888683,0.0626348224812103,-1.035175879396985
Jan 01 2015 00:34:09.000000000,-15.6691109,250.7639952,1432.069899,257830.74445238727,35008.762100525135,0.9946211531559734,0.06263502662179718,-1.035175879396985
Jan 01 2015 00:34:10.000000000,-15.61699473,250.7627441,1430.763071,257507.61650862155,35008.762100525135,0.9946313509577611,0.06263523134008411,-1.035175879396985
Jan 01 2015 00:34:11.000000000,-15.56486082,250.7614926,1429.456148,257184.90230606386,36009.01216054014,0.9946415271901591,0.0626354365664739,-1.035175879396985
Jan 01 2015 00:34:12.000000000,-15.51270916,250.7602405,1428.149132,256864.73966270164,36009.01216054014,0.9946516145571379,0.0626356409346751,-1.035175879396985
Jan 01 2015 00:34:13.000000000,-15.46053976,250.7589879,1426.8420230000004,256545.31459832023,36009.01216054014,0.9946616703404322,0.0626358455946392,-1.035175879396985
Jan 01 2015 00:34:14.000000000,-15.4083526,250.75773480000004,1425.534824,256226.32176812016,36009.01216054014,0.9946717041977472,0.06263605074161203,-1.035175879396985
Jan 01 2015 00:34:15.000000000,-15.35614766,250.7564813,1424.227535,255910.54728175164,36009.01216054014,0.9946816286342286,0.06263625457449519,-1.035175879396985
Jan 01 2015 00:34:16.000000000,-15.30392495,250.7552273,1422.920156,255596.03973889956,36009.01216054014,0.9946915051535286,0.06263645834057055,-1.035175879396985
Jan 01 2015 00:34:17.000000000,-15.25168445,250.7539728,1421.61269,255281.2675562278,36009.01216054014,0.9947013818902535,0.06263666303225116,-1.035175879396985
Jan 01 2015 00:34:18.000000000,-15.19942614,250.75271780000003,1420.3051369999996,254970.84247645517,36009.01216054014,0.9947111142960113,0.0626368656396151,-1.035175879396985
Jan 01 2015 00:34:19.000000000,-15.14715003,250.7514624,1418.997498,254662.0429804648,36009.01216054014,0.99472078792288,0.0626370679211711,-1.035175879396985
Jan 01 2015 00:34:20.000000000,-15.09485609,250.7502065,1417.689774,254352.39346948787,36009.01216054014,0.994730480351735,0.06263727149939596,-1.035175879396985
Jan 01 2015 00:34:21.000000000,-15.04254433,250.7489502,1416.381967,254046.27172779868,36009.01216054014,0.9947400546529095,0.0626374734900972,-1.035175879396985
Jan 01 2015 00:34:22.000000000,-14.99021473,250.7476934,1415.074078,253742.26557582704,36009.01216054014,0.9947495552055031,0.06263767480841431,-1.035175879396985
Jan 01 2015 00:34:23.000000000,-14.93786728,250.7464362,1413.766107,253438.33288594126,36009.01216054014,0.9947590459096738,0.06263787680234228,-1.035175879396985
Jan 01 2015 00:34:24.000000000,-14.88550197,250.7451786,1412.458056,253138.18008772543,36009.01216054014,0.9947684111697168,0.0626380769982692,-1.035175879396985
Jan 01 2015 00:34:25.000000000,-14.8331188,250.7439205,1411.149926,252840.93347106085,36009.01216054014,0.9947776784926647,0.06263827595853252,-1.035175879396985
Jan 01 2015 00:34:26.000000000,-14.78071775,250.742662,1409.841718,252543.66685299197,36009.01216054014,0.9947869392138268,0.06263847563484146,-1.035175879396985
Jan 01 2015 00:34:27.000000000,-14.72829881,250.7414031,1408.533433,252251.30304014648,36009.01216054014,0.9947960401499986,0.06263867270650464,-1.035175879396985
Jan 01 2015 00:34:28.000000000,-14.67586197,250.7401437,1407.225073,251957.94805009745,36009.01216054014,0.9948051649145506,0.0626388711358493,-1.035175879396985
Jan 01 2015 00:34:29.000000000,-14.62340723,250.738884,1405.9166369999996,251669.56153778036,36009.01216054014,0.994814128274972,0.06263906688084939,-1.035175879396985
Jan 01 2015 00:34:30.000000000,-14.57093457,250.7376238,1404.608128,251384.34291519533,36009.01216054014,0.9948229864834608,0.06263926113826439,-1.035175879396985
Jan 01 2015 00:34:31.000000000,-14.51844399,250.7363632,1403.2995460000004,251099.94957886342,36009.01216054014,0.9948318124353545,0.06263945549271341,-1.035175879396985
Jan 01 2015 00:34:32.000000000,-14.46593547,250.7351023,1401.990893,250817.18730934168,36009.01216054014,0.994840581209006,0.06263964938796422,-1.035175879396985
Jan 01 2015 00:34:33.000000000,-14.41340901,250.7338409,1400.6821699999996,250537.0045493093,36009.01216054014,0.994849263537652,0.0626398421619777,-1.035175879396985
Jan 01 2015 00:34:34.000000000,-14.36086459,250.7325792,1399.373377,250258.9098304052,36009.01216054014,0.9948578748111168,0.06264003413963813,-1.035175879396985
Jan 01 2015 00:34:35.000000000,-14.30830221,250.7313171,1398.064517,249985.7136881589,37009.262220555145,0.9948663282376904,0.06264022335954074,-1.035175879396985
Jan 01 2015 00:34:36.000000000,-14.25572185,250.7300546,1396.755589,249713.75560263422,37009.262220555145,0.9948747372900323,0.0626404123387915,-1.035175879396985
Jan 01 2015 00:34:37.000000000,-14.20312351,250.7287917,1395.446596,249444.7020320196,37009.262220555145,0.9948830505782084,0.06264059990799864,-1.035175879396985
Jan 01 2015 00:34:38.000000000,-14.15050718,250.7275285,1394.1375369999996,249177.85946476005,37009.262220555145,0.9948912896992382,0.06264078653595465,-1.035175879396985
Jan 01 2015 00:34:39.000000000,-14.09787285,250.7262649,1392.828416,248912.64857686436,37009.262220555145,0.994899472666125,0.06264097261745728,-1.035175879396985
