Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km),B_Tesla,Bx_Tesla,By_Tesla,Bz_Tesla
Jan 01 2015 01:03:50.000000000,75.90124916,52.18714808,218.1610591,5.150807746166674e-05,2.8284572173504097e-06,5.7741078686608836e-06,-5.110520083012832e-05
Jan 01 2015 01:03:51.000000000,75.83016431,52.24640138,218.6774808,5.1498542191158467e-05,2.834003032037925e-06,5.796083385874029e-06,-5.109279491291236e-05
Jan 01 2015 01:03:52.000000000,75.75907372,52.30502473,219.1953758,5.148895178696988e-05,2.8394877284953983e-06,5.818130428058263e-06,-5.108031738236104e-05
Jan 01 2015 01:03:53.000000000,75.68797768,52.36302749,219.71474300000003,5.147930588742744e-05,2.8449116487032876e-06,5.840248625174245e-06,-5.106776780277893e-05
Jan 01 2015 01:03:54.000000000,75.61687646,52.42041885,220.23558160000002,5.146960412684948e-05,2.8502751289105943e-06,5.862437612354316e-06,-5.105514573385692e-05
Jan 01 2015 01:03:55.000000000,75.54577033,52.477207799999995,220.75789029999999,5.1459846151373174e-05,2.85557849993714e-06,5.884697025953092e-06,-5.104245074706378e-05
Jan 01 2015 01:03:56.000000000,75.47465955,52.53340317,221.2816684,5.145003159697823e-05,2.86082208553695e-06,5.90702650316434e-06,-5.10296824036352e-05
Jan 01 2015 01:03:57.000000000,75.4035444,52.58901363,221.80691459999997,5.144016011628582e-05,2.866006203541189e-06,5.9294256727553496e-06,-5.1016840282613104e-05
Jan 01 2015 01:03:58.000000000,75.33242513,52.64404767,222.3336281,5.1430231351595095e-05,2.871131166626998e-06,5.9518941740249095e-06,-5.1003923951435603e-05
Jan 01 2015 01:03:59.000000000,75.26130198,52.69851362,222.8618077,5.142024495612907e-05,2.8761972836834273e-06,5.974431649524167e-06,-5.099093298811871e-05
Jan 01 2015 01:04:00.000000000,75.19017521,52.75241966,223.39145249999999,5.1410200580061645e-05,2.881204855561584e-06,5.997037732067713e-06,-5.0977866968936776e-05
Jan 01 2015 01:04:01.000000000,75.11904506,52.80577381,223.9225614,5.14000978793865e-05,2.886154179803094e-06,6.019712061728664e-06,-5.096472547512442e-05
Jan 01 2015 01:04:02.000000000,75.04791177,52.85858395,224.4551335,5.138993650887145e-05,2.8910455482134565e-06,6.042454276437865e-06,-5.095150808701496e-05
Jan 01 2015 01:04:03.000000000,74.97677558,52.91085779,224.98916749999998,5.1379716132923446e-05,2.8958792483279273e-06,6.065264015258022e-06,-5.0938214394539915e-05
Jan 01 2015 01:04:04.000000000,74.90563672,52.96260292,225.5246627,5.136943640660944e-05,2.900655562067531e-06,6.088140917383786e-06,-5.092484397828839e-05
Jan 01 2015 01:04:05.000000000,74.83449542,53.01382678,226.06161780000002,5.135909699991892e-05,2.9053747681643135e-06,6.111084622546571e-06,-5.091139643380124e-05
Jan 01 2015 01:04:06.000000000,74.7633519,53.06453668,226.6000319,5.134869757679085e-05,2.910037140368179e-06,6.134094772088707e-06,-5.089787135039577e-05
Jan 01 2015 01:04:07.000000000,74.69220637,53.11473978,227.13990389999998,5.133823780663207e-05,2.9146429490311347e-06,6.157171011557147e-06,-5.088426832238437e-05
Jan 01 2015 01:04:08.000000000,74.62105907,53.16444312,227.68123280000003,5.132771736082539e-05,2.9191924576281677e-06,6.180312972901326e-06,-5.0870586947912154e-05
Jan 01 2015 01:04:09.000000000,74.54991020000001,53.21365362,228.22401749999997,5.131713591482212e-05,2.9236859288736847e-06,6.203520302016527e-06,-5.085682682739949e-05
Jan 01 2015 01:04:10.000000000,74.47875997,53.26237806,228.76825699999998,5.130649314369283e-05,2.928123620058802e-06,6.2267926407259486e-06,-5.0842987561500105e-05
Jan 01 2015 01:04:11.000000000,74.40760858,53.3106231,229.3139502,5.129578872708653e-05,2.932505785544923e-06,6.250129633645828e-06,-5.082906875513523e-05
Jan 01 2015 01:04:12.000000000,74.33645625,53.35839529,229.86109610000003,5.128502234631562e-05,2.9368326741173633e-06,6.2735309157109586e-06,-5.081507001624566e-05
Jan 01 2015 01:04:13.000000000,74.26530317,53.40570106,230.4096937,5.127419368413041e-05,2.941104533008604e-06,6.2969961326224345e-06,-5.08009909528286e-05
Jan 01 2015 01:04:14.000000000,74.19414953,53.45254671,230.95974180000002,5.1263302429103537e-05,2.945321606168562e-06,6.320524930444053e-06,-5.078683117873771e-05
Jan 01 2015 01:04:15.000000000,74.12299554,53.49893845,231.5112394,5.125234827020757e-05,2.949484132200643e-06,6.34411694451755e-06,-5.0772590309721556e-05
Jan 01 2015 01:04:16.000000000,74.05184137,53.54488236,232.0641855,5.124133089627669e-05,2.9535923489502314e-06,6.367771826140301e-06,-5.075826795930055e-05
Jan 01 2015 01:04:17.000000000,73.98068723,53.59038444,232.6185789,5.123025000633035e-05,2.957646488930599e-06,6.391489208392788e-06,-5.07438637537252e-05
Jan 01 2015 01:04:18.000000000,73.90953329,53.63545056,233.1744187,5.121910529235211e-05,2.9616467831209365e-06,6.415268740169951e-06,-5.072937731011962e-05
Jan 01 2015 01:04:19.000000000,73.83837973,53.68008649,233.7317037,5.1207896455977524e-05,2.965593459555148e-06,6.439110065759136e-06,-5.0714808255969955e-05
Jan 01 2015 01:04:20.000000000,73.76722674,53.72429792,234.290433,5.119662319672645e-05,2.969486741861816e-06,6.463012822549821e-06,-5.070015621763954e-05
Jan 01 2015 01:04:21.000000000,73.69607449,53.76809042,234.85060530000004,5.118528522324064e-05,2.9733268530841945e-06,6.486976656946097e-06,-5.068542082947977e-05
Jan 01 2015 01:04:22.000000000,73.62492316,53.81146946,235.41221969999998,5.117388223808134e-05,2.977114011457215e-06,6.511001209974018e-06,-5.067060172055903e-05
Jan 01 2015 01:04:23.000000000,73.55377291,53.85444045,235.975275,5.116241395487832e-05,2.9808484351417166e-06,6.53508612766691e-06,-5.065569853038271e-05
Jan 01 2015 01:04:24.000000000,73.48262392,53.89700867,236.5397702,5.115088008338193e-05,2.9845303371772232e-06,6.559231049449367e-06,-5.0640710895591955e-05
Jan 01 2015 01:04:25.000000000,73.41147635,53.93917933,237.1057042,5.113928033901434e-05,2.9881599299232115e-06,6.583435620399557e-06,-5.062563845777704e-05
Jan 01 2015 01:04:26.000000000,73.34033036,53.98095755,237.67307590000001,5.1127614439726536e-05,2.9917374231863646e-06,6.6076994847289325e-06,-5.061048086125593e-05
Jan 01 2015 01:04:27.000000000,73.26918612,54.02234835,238.24188430000004,5.1115882103258765e-05,2.995263023202736e-06,6.6320222824595445e-06,-5.059523775081054e-05
Jan 01 2015 01:04:28.000000000,73.19804378,54.06335668,238.81212819999996,5.1104083054813004e-05,2.998736935959525e-06,6.656403659895383e-06,-5.057990877788007e-05
Jan 01 2015 01:04:29.000000000,73.12690351,54.10398741,239.3838065,5.109221702100232e-05,3.0021593635468605e-06,6.680843254050714e-06,-5.056449359671144e-05
Jan 01 2015 01:04:30.000000000,73.05576545,54.14424531,239.9569182,5.1080283726438827e-05,3.005530507316986e-06,6.705340714017195e-06,-5.054899185791959e-05
Jan 01 2015 01:04:31.000000000,72.98462976,54.1841351,240.5314622,5.1068282903581305e-05,3.0088505657705343e-06,6.729895678115194e-06,-5.053340322157972e-05
Jan 01 2015 01:04:32.000000000,72.91349659999999,54.22366138,241.10743730000002,5.105621428651009e-05,3.01211973519455e-06,6.754507786795524e-06,-5.051772734920888e-05
Jan 01 2015 01:04:33.000000000,72.84236609,54.26282872,241.68484249999997,5.1044077609780616e-05,3.015338212324335e-06,6.779176691979423e-06,-5.0501963901194244e-05
Jan 01 2015 01:04:34.000000000,72.7712384,54.30164158,242.2636767,5.103187261188582e-05,3.018506188653561e-06,6.803902027308415e-06,-5.048611254461558e-05
Jan 01 2015 01:04:35.000000000,72.70011367,54.34010436,242.84393880000002,5.101959903396873e-05,3.021623855862493e-06,6.828683436566122e-06,-5.047017294782923e-05
Jan 01 2015 01:04:36.000000000,72.62899204,54.37822139,243.4256276,5.100725662219904e-05,3.0246914041184256e-06,6.853520562696413e-06,-5.0454144784441816e-05
Jan 01 2015 01:04:37.000000000,72.55787364,54.41599694,244.00874199999998,5.099484512371507e-05,3.02770902223472e-06,6.878413050871932e-06,-5.0438027728787725e-05
Jan 01 2015 01:04:38.000000000,72.48675862,54.45343518,244.59328100000002,5.098236428445146e-05,3.0306768954537227e-06,6.903360539293908e-06,-5.0421821455123925e-05
Jan 01 2015 01:04:39.000000000,72.41564712,54.49054024,245.1792434,5.096981385925426e-05,3.033595208880659e-06,6.928362667762928e-06,-5.040552564649667e-05
Jan 01 2015 01:04:40.000000000,72.34453926,54.52731617,245.76662819999996,5.0957193599439255e-05,3.0364641464856123e-06,6.953419083850141e-06,-5.038913998137088e-05
Jan 01 2015 01:04:41.000000000,72.27343519,54.56376698,246.3554341,5.094450326876949e-05,3.0392838900278446e-06,6.978529421022179e-06,-5.037266415286579e-05
Jan 01 2015 01:04:42.000000000,72.20233502,54.59989657,246.9456602,5.093174261967167e-05,3.0420546205023115e-06,7.003693330482431e-06,-5.035609784023099e-05
Jan 01 2015 01:04:43.000000000,72.13123890000001,54.63570882,247.5373051,5.091891142322713e-05,3.044776517003641e-06,7.028910444464647e-06,-5.03394407443274e-05
Jan 01 2015 01:04:44.000000000,72.06014694,54.67120753,248.130368,5.090600943701364e-05,3.047449757585616e-06,7.054180410714691e-06,-5.0322692550273995e-05
Jan 01 2015 01:04:45.000000000,71.98905928,54.70639644,248.7248475,5.089303643564122e-05,3.050074519014183e-06,7.0795028651584895e-06,-5.030585296215718e-05
Jan 01 2015 01:04:46.000000000,71.91797603,54.74127923,249.32074269999995,5.087999218420045e-05,3.0526509769575577e-06,7.104877454214518e-06,-5.0288921673046176e-05
Jan 01 2015 01:04:47.000000000,71.84689733,54.77585955,249.9180523,5.0866876462775055e-05,3.055179305569058e-06,7.130303810195328e-06,-5.027189839328087e-05
Jan 01 2015 01:04:48.000000000,71.77582328,54.81014094,250.51677519999998,5.0853689043723774e-05,3.057659678957985e-06,7.155781584185941e-06,-5.0254782822760774e-05
Jan 01 2015 01:04:49.000000000,71.70475402,54.84412694,251.1169103,5.08404297084032e-05,3.0600922683019643e-06,7.181310406408681e-06,-5.023757467365808e-05
Jan 01 2015 01:04:50.000000000,71.63368966,54.87782099,251.7184565,5.082709823584794e-05,3.0624772449193327e-06,7.206889921671048e-06,-5.022027365375267e-05
Jan 01 2015 01:04:51.000000000,71.56263031,54.91122651,252.32141260000003,5.0813694412793695e-05,3.0648147796173695e-06,7.232519771977127e-06,-5.0202879479083464e-05
Jan 01 2015 01:04:52.000000000,71.49157609999999,54.94434686,252.92577749999998,5.080021802674419e-05,3.0671050406784678e-06,7.258199590728324e-06,-5.0185391867906554e-05
Jan 01 2015 01:04:53.000000000,71.42052713,54.97718532,253.53155,5.078666886639777e-05,3.0693481970515443e-06,7.2839290250440275e-06,-5.0167810537719444e-05
Jan 01 2015 01:04:54.000000000,71.34948351,55.00974517,254.13872909999998,5.077304672351067e-05,3.0715444159677436e-06,7.309707713426821e-06,-5.0150135210513676e-05
Jan 01 2015 01:04:55.000000000,71.27844536,55.0420296,254.7473135,5.0759351396124024e-05,3.0736938637447687e-06,7.335535292925315e-06,-5.0132365614973945e-05
Jan 01 2015 01:04:56.000000000,71.20741279,55.07404176,255.35730209999997,5.074558268091578e-05,3.075796705785376e-06,7.3614114030268115e-06,-5.011450147817223e-05
Jan 01 2015 01:04:57.000000000,71.13638591,55.10578477,255.9686937,5.073174038099884e-05,3.077853107059568e-06,7.387335681561834e-06,-5.009654253403478e-05
Jan 01 2015 01:04:58.000000000,71.06536481,55.13726169,256.5814873,5.0717824295787195e-05,3.079863231981703e-06,7.413307774458545e-06,-5.00784885116532e-05
Jan 01 2015 01:04:59.000000000,70.99434962,55.16847553,257.1956816,5.0703834235444334e-05,3.0818272429823784e-06,7.4393273113656994e-06,-5.00603391536074e-05
Jan 01 2015 01:05:00.000000000,70.92334042,55.19942925,257.81127549999997,5.068977000574466e-05,3.0837453035892015e-06,7.465393941904614e-06,-5.004209419508796e-05
Jan 01 2015 01:05:01.000000000,70.85233734,55.23012579999999,258.4282679,5.067563142049561e-05,3.0856175743284105e-06,7.49150729207044e-06,-5.00237533832056e-05
Jan 01 2015 01:05:02.000000000,70.78134046,55.26056804,259.04665750000004,5.066141829418191e-05,3.087444217722471e-06,7.517667011535131e-06,-5.000531646219428e-05
Jan 01 2015 01:05:03.000000000,70.71034988,55.29075882,259.6664433,5.06471304412255e-05,3.0892253939211527e-06,7.543872738282666e-06,-4.9986783178202804e-05
Jan 01 2015 01:05:04.000000000,70.63936572,55.32070094,260.28762400000005,5.063276768558104e-05,3.0909612622889297e-06,7.570124102566795e-06,-4.996815328835743e-05
Jan 01 2015 01:05:05.000000000,70.56838806,55.35039716,260.9101985,5.061832984771457e-05,3.092651982861832e-06,7.5964207502370234e-06,-4.9949426543958444e-05
Jan 01 2015 01:05:06.000000000,70.49741701,55.37985019,261.5341656,5.0603816753579e-05,3.0942977138416715e-06,7.62276231495191e-06,-4.9930602703929636e-05
Jan 01 2015 01:05:07.000000000,70.42645265,55.40906271,262.1595242,5.058922822902437e-05,3.095898614003555e-06,7.649148441505411e-06,-4.991168152546999e-05
Jan 01 2015 01:05:08.000000000,70.35549509,55.43803735,262.786273,5.057456410746409e-05,3.0974548406676628e-06,7.675578762803394e-06,-4.989266277546249e-05
Jan 01 2015 01:05:09.000000000,70.28454442,55.46677673,263.414411,5.0559824220000364e-05,3.0989665508186005e-06,7.702052917083142e-06,-4.987354621777656e-05
Jan 01 2015 01:05:10.000000000,70.21360073,55.495283400000005,264.0439369,5.05450084040618e-05,3.1004339015747475e-06,7.728570544901425e-06,-4.985433162244908e-05
Jan 01 2015 01:05:11.000000000,70.14266412,55.52355988,264.6748495,5.0530116498705464e-05,3.1018570488392614e-06,7.755131281462427e-06,-4.983501876219768e-05
Jan 01 2015 01:05:12.000000000,70.07173467,55.55160867,265.3071477,5.051514834393064e-05,3.1032361487191573e-06,7.781734768619225e-06,-4.9815607409781364e-05
Jan 01 2015 01:05:13.000000000,70.00081248,55.57943223,265.9408303,5.0500103785252196e-05,3.1045713562343284e-06,7.80838063987883e-06,-4.979609734505364e-05
Jan 01 2015 01:05:14.000000000,69.92989763,55.60703297,266.5758961,5.048498266843898e-05,3.105862826718553e-06,7.835068537722434e-06,-4.977648834684287e-05
Jan 01 2015 01:05:15.000000000,69.85899021,55.63441327,267.212344,5.0469784840660975e-05,3.10711071435758e-06,7.861798099487256e-06,-4.9756780196413784e-05
Jan 01 2015 01:05:16.000000000,69.78809032,55.6615755,267.85017259999995,5.0454510161056244e-05,3.1083151735816574e-06,7.888568956986545e-06,-4.973697268817914e-05
Jan 01 2015 01:05:17.000000000,69.71719802,55.68852196,268.4893809,5.043915847711517e-05,3.109476358623973e-06,7.915380760070633e-06,-4.9717065602042535e-05
Jan 01 2015 01:05:18.000000000,69.64631342,55.71525495,269.12996769999995,5.042372964909658e-05,3.110594422078824e-06,7.942233135372265e-06,-4.9697058734797464e-05
Jan 01 2015 01:05:19.000000000,69.57543659999999,55.74177672,269.7719317,5.0408223538808336e-05,3.111669517612403e-06,7.969125723251716e-06,-4.967695188272566e-05
Jan 01 2015 01:05:20.000000000,69.50456763,55.76808948,270.4152718,5.039264000496081e-05,3.112701798265294e-06,7.996058168072268e-06,-4.965674483851572e-05
Jan 01 2015 01:05:21.000000000,69.43370661,55.79419545,271.05998680000005,5.037697891661546e-05,3.113691416107842e-06,8.023030098689003e-06,-4.9636437408076594e-05
Jan 01 2015 01:05:22.000000000,69.36285361,55.82009677,271.7060754,5.036124014132226e-05,3.1146385240728586e-06,8.05004115983182e-06,-4.9616029393345296e-05
Jan 01 2015 01:05:23.000000000,69.29200872,55.84579557,272.3535365,5.0345423547892065e-05,3.1155432735200857e-06,8.077090985654792e-06,-4.9595520599515064e-05
Jan 01 2015 01:05:24.000000000,69.221172,55.87129397,273.0023688,5.032952901223184e-05,3.1164058173918084e-06,8.104179222035467e-06,-4.9574910837151704e-05
Jan 01 2015 01:05:25.000000000,69.15034356,55.89659403,273.6525713,5.03135564062954e-05,3.117226305350162e-06,8.131305494522229e-06,-4.9554199916510145e-05
Jan 01 2015 01:05:26.000000000,69.07952345,55.92169779,274.30414249999995,5.029750561284239e-05,3.118004890627996e-06,8.158469454662392e-06,-4.953338765452321e-05
Jan 01 2015 01:05:27.000000000,69.00871177,55.94660729,274.9570814,5.028137651194629e-05,3.1187417229830553e-06,8.185670729406674e-06,-4.951247386983571e-05
Jan 01 2015 01:05:28.000000000,68.93790858,55.9713245,275.61138680000005,5.0265168984206694e-05,3.119436953760438e-06,8.21290896578323e-06,-4.9491458378412386e-05
Jan 01 2015 01:05:29.000000000,68.86711397,55.9958514,276.26705739999994,5.024888292035409e-05,3.1200907335082326e-06,8.240183795615699e-06,-4.947034100926131e-05
Jan 01 2015 01:05:30.000000000,68.796328,56.02018991,276.92409189999995,5.023251820866774e-05,3.1207032134311975e-06,8.267494865530568e-06,-4.944912158659891e-05
Jan 01 2015 01:05:31.000000000,68.72555076,56.04434195,277.5824893,5.021607473781727e-05,3.1212745427082515e-06,8.294841806681078e-06,-4.942779993794208e-05
Jan 01 2015 01:05:32.000000000,68.65478232,56.06830941,278.2422482,5.019955240614666e-05,3.121804872216071e-06,8.322224259877572e-06,-4.940637589912438e-05
Jan 01 2015 01:05:33.000000000,68.58402275,56.09209414,278.9033675,5.0182951106581705e-05,3.122294351643439e-06,8.349641865972817e-06,-4.9384849300744655e-05
Jan 01 2015 01:05:34.000000000,68.51327212,56.11569798,279.5658459,5.016627074041177e-05,3.1227431311860055e-06,8.377094265222267e-06,-4.9363219982174026e-05
Jan 01 2015 01:05:35.000000000,68.44253051,56.13912275,280.22968230000004,5.014951120820148e-05,3.123151359958713e-06,8.404581092652906e-06,-4.934148778321683e-05
Jan 01 2015 01:05:36.000000000,68.37179798,56.16237022,280.8948753,5.013267241578079e-05,3.123519188342021e-06,8.432101994180603e-06,-4.931965254731406e-05
Jan 01 2015 01:05:37.000000000,68.30107461,56.18544217,281.5614237,5.011575427175036e-05,3.123846765489065e-06,8.459656604360216e-06,-4.929771412295414e-05
Jan 01 2015 01:05:38.000000000,68.23036047,56.20834032,282.2293264,5.009875668080737e-05,3.1241342402427084e-06,8.487244564010518e-06,-4.927567235383357e-05
Jan 01 2015 01:05:39.000000000,68.15965562,56.23106641,282.89858210000006,5.008167955809918e-05,3.1243817624431336e-06,8.51486551604232e-06,-4.925352709407069e-05
Jan 01 2015 01:05:40.000000000,68.08896014,56.25362213,283.5691895,5.006452281991857e-05,3.1245894810464504e-06,8.54251909632593e-06,-4.923127820044883e-05
Jan 01 2015 01:05:41.000000000,68.01827409,56.27600915,284.2411475,5.0047286379577696e-05,3.124757544904571e-06,8.570204948722616e-06,-4.920892552557834e-05
Jan 01 2015 01:05:42.000000000,67.94759754,56.29822912,284.91445469999996,5.002997016028335e-05,3.124886103371213e-06,8.597922713353743e-06,-4.9186468932979896e-05
Jan 01 2015 01:05:43.000000000,67.87693056,56.32028367,285.58911,5.001257408134674e-05,3.124975304797801e-06,8.625672029452436e-06,-4.9163908282671355e-05
Jan 01 2015 01:05:44.000000000,67.80627321,56.34217441,286.2651122,4.9995098066166744e-05,3.1250252980304633e-06,8.653452540783799e-06,-4.9141243438243416e-05
Jan 01 2015 01:05:45.000000000,67.73562556,56.36390293,286.94245980000005,4.99775420479336e-05,3.125036232446113e-06,8.68126388747747e-06,-4.911847427409416e-05
Jan 01 2015 01:05:46.000000000,67.66498767,56.3854708,287.6211518,4.995990595075329e-05,3.125008256101499e-06,8.709105712727659e-06,-4.909560065517018e-05
Jan 01 2015 01:05:47.000000000,67.59435961,56.40687957,288.3011869,4.994218970845713e-05,3.1249415176041404e-06,8.736977656146292e-06,-4.9072622457161146e-05
Jan 01 2015 01:05:48.000000000,67.52374144,56.42813076,288.98256380000004,4.992439325558553e-05,3.124836165709493e-06,8.764879362380812e-06,-4.904953955582803e-05
Jan 01 2015 01:05:49.000000000,67.45313323,56.44922589,289.6652813,4.9906516529643886e-05,3.1246923486236307e-06,8.792810470302161e-06,-4.9026351831269435e-05
Jan 01 2015 01:05:50.000000000,67.38253504,56.47016644,290.3493382,4.988855946774202e-05,3.124510214656475e-06,8.820770624485347e-06,-4.900305916241511e-05
Jan 01 2015 01:05:51.000000000,67.31194692,56.49095389,291.03473310000004,4.987052201494563e-05,3.1242899129829844e-06,8.848759473384412e-06,-4.8979661435793926e-05
Jan 01 2015 01:05:52.000000000,67.24136894,56.51158969,291.7214648,4.9852404114693345e-05,3.1240315915592467e-06,8.876776656909418e-06,-4.8956158538155155e-05
Jan 01 2015 01:05:53.000000000,67.17080117,56.53207527,292.40953210000004,4.983420571267933e-05,3.1237353982963626e-06,8.904821815154702e-06,-4.893255035878895e-05
Jan 01 2015 01:05:54.000000000,67.10024366,56.55241205,293.0989337,4.981592675849505e-05,3.1234014818714997e-06,8.932894596936028e-06,-4.890883678959066e-05
Jan 01 2015 01:05:55.000000000,67.02969647,56.57260143,293.7896684,4.979756720246021e-05,3.12302999035597e-06,8.960994646662819e-06,-4.888501772430238e-05
Jan 01 2015 01:05:56.000000000,66.95915967,56.59264479,294.4817349,4.977912699996985e-05,3.1226210718443994e-06,8.989121604881712e-06,-4.886109306281891e-05
Jan 01 2015 01:05:57.000000000,66.8886333,56.61254350000001,295.1751318,4.9760606109393806e-05,3.1221748753947673e-06,9.017275125415722e-06,-4.883706270584107e-05
Jan 01 2015 01:05:58.000000000,66.81811744,56.632298899999995,295.86985810000004,4.9742004484514355e-05,3.121691547881934e-06,9.045454844226455e-06,-4.8812926553100554e-05
Jan 01 2015 01:05:59.000000000,66.74761213,56.65191232,296.56591230000004,4.972332208991246e-05,3.1211712385524602e-06,9.073660416146165e-06,-4.878868451197748e-05
Jan 01 2015 01:06:00.000000000,66.67711744,56.67138509,297.26329330000004,4.970455888788469e-05,3.120614094833019e-06,9.10189148084657e-06,-4.8764336490730796e-05
Jan 01 2015 01:06:01.000000000,66.60663342,56.6907185,297.9619997,4.968571484552476e-05,3.1200202653522614e-06,9.130147689298285e-06,-4.873988240061923e-05
Jan 01 2015 01:06:02.000000000,66.53616013,56.70991382,298.6620303,4.966678992826217e-05,3.1193898978891744e-06,9.158428687923248e-06,-4.87153221523916e-05
Jan 01 2015 01:06:03.000000000,66.46569763,56.72897234,299.3633838,4.964778410976872e-05,3.1187231406333113e-06,9.186734121581196e-06,-4.8690655665760525e-05
Jan 01 2015 01:06:04.000000000,66.39524596,56.74789529,300.0660589,4.9628697359701655e-05,3.118020141968052e-06,9.215063646859763e-06,-4.866588285441315e-05
Jan 01 2015 01:06:05.000000000,66.3248052,56.76668393,300.7700545,4.960952965371984e-05,3.117281049060603e-06,9.24341689960135e-06,-4.864100364244801e-05
Jan 01 2015 01:06:06.000000000,66.25437538,56.78533946,301.475369,4.959028097175264e-05,3.1165060113262754e-06,9.271793542214274e-06,-4.861601795344095e-05
Jan 01 2015 01:06:07.000000000,66.18395657,56.80386310000001,302.1820014,4.957095128995864e-05,3.1156951757512895e-06,9.300193215839208e-06,-4.8590925711611127e-05
Jan 01 2015 01:06:08.000000000,66.11354882,56.82225604,302.8899503,4.9551540592156726e-05,3.114848690810214e-06,9.328615572855826e-06,-4.856572684706145e-05
Jan 01 2015 01:06:09.000000000,66.04315218,56.84051946,303.5992145,4.9532048860524845e-05,3.1139667043707244e-06,9.357060265130997e-06,-4.854042128865589e-05
Jan 01 2015 01:06:10.000000000,65.97276671,56.85865452,304.30979249999996,4.951247608623162e-05,3.1130493649925816e-06,9.38552694156504e-06,-4.851500897526387e-05
Jan 01 2015 01:06:11.000000000,65.90239246,56.87666237,305.0216833,4.949282225138286e-05,3.11209681991113e-06,9.414015254185781e-06,-4.848948983629787e-05
Jan 01 2015 01:06:12.000000000,65.83202948,56.89454416,305.7348854,4.947308735262653e-05,3.1111092178731004e-06,9.442524856049512e-06,-4.846386381602242e-05
Jan 01 2015 01:06:13.000000000,65.76167782,56.912301,306.4493976,4.9453271379469585e-05,3.1100867066302666e-06,9.47105540117004e-06,-4.843813085159951e-05
Jan 01 2015 01:06:14.000000000,65.69133754,56.929933999999996,307.1652186,4.94333743281023e-05,3.1090294341147705e-06,9.499606538964917e-06,-4.841229088821295e-05
Jan 01 2015 01:06:15.000000000,65.62100868,56.94744427,307.88234710000006,4.941339619654395e-05,3.107937548573507e-06,9.528177927493566e-06,-4.838634387151829e-05
Jan 01 2015 01:06:16.000000000,65.5506913,56.96483288,308.6007818,4.939333698386333e-05,3.1068111978726636e-06,9.556769217692121e-06,-4.836028974998006e-05
Jan 01 2015 01:06:17.000000000,65.48038544,56.98210092,309.32052139999996,4.9373196693030356e-05,3.1056505302339934e-06,9.585380068095804e-06,-4.8334128474845524e-05
Jan 01 2015 01:06:18.000000000,65.41009117,56.99924942,310.0415646,4.935297532677527e-05,3.1044556933382247e-06,9.61401012670709e-06,-4.8307859999558685e-05
Jan 01 2015 01:06:19.000000000,65.33980852,57.01627946,310.76391010000003,4.933267289307852e-05,3.1032268355431843e-06,9.642659056582375e-06,-4.828148428022028e-05
Jan 01 2015 01:06:20.000000000,65.26953754,57.03319205,311.4875566,4.931228939760355e-05,3.1019641047654907e-06,9.671326515333864e-06,-4.825500127198786e-05
Jan 01 2015 01:06:21.000000000,65.19927829,57.04998823,312.2125028,4.9291824853650464e-05,3.100667648911378e-06,9.700012154194213e-06,-4.8228410939428976e-05
Jan 01 2015 01:06:22.000000000,65.12903081,57.066669,312.9387474,4.927127927170398e-05,3.0993376160299767e-06,9.728715635409705e-06,-4.820171324234691e-05
Jan 01 2015 01:06:23.000000000,65.05879515,57.08323536,313.66628910000003,4.9250652666556086e-05,3.097974154068279e-06,9.757436616523885e-06,-4.8174908146222675e-05
Jan 01 2015 01:06:24.000000000,64.98857136,57.09968831,314.3951266,4.9229945056361366e-05,3.096577410987914e-06,9.786174754929041e-06,-4.814799562033821e-05
Jan 01 2015 01:06:25.000000000,64.91835949,57.11602882,315.1252585,4.9209156461485914e-05,3.0951475349835404e-06,9.814929709795984e-06,-4.812097563619685e-05
Jan 01 2015 01:06:26.000000000,64.84815958,57.13225785,315.8566836,4.9188286899193886e-05,3.0936846737416065e-06,9.843701144634121e-06,-4.809384816160996e-05
Jan 01 2015 01:06:27.000000000,64.77797169,57.14837636,316.5894005,4.9167336396297135e-05,3.0921889753598265e-06,9.872488714392265e-06,-4.806661317621104e-05
Jan 01 2015 01:06:28.000000000,64.70779585,57.16438529,317.32340800000003,4.9146304973390915e-05,3.0906605875740835e-06,9.901292088022601e-06,-4.803927065076681e-05
Jan 01 2015 01:06:29.000000000,64.63763211,57.18028558,318.05870469999996,4.912519266056706e-05,3.08909965852733e-06,9.930110925962712e-06,-4.801182056781011e-05
Jan 01 2015 01:06:30.000000000,64.56748052,57.19607815,318.79528930000004,4.910399948674942e-05,3.0875063360311037e-06,9.958944889347985e-06,-4.7984262908901545e-05
Jan 01 2015 01:06:31.000000000,64.49734112,57.21176391,319.5331605,4.908272548192307e-05,3.0858807679507853e-06,9.987793644379219e-06,-4.795659765597544e-05
Jan 01 2015 01:06:32.000000000,64.42721397,57.22734377,320.27231689999996,4.906137068339943e-05,3.084223102301144e-06,1.0016656848457053e-05,-4.792882480062927e-05
Jan 01 2015 01:06:33.000000000,64.3570991,57.24281861,321.01275730000003,4.9039935120917464e-05,3.0825334866514707e-06,1.0045534173612002e-05,-4.790094432403457e-05
Jan 01 2015 01:06:34.000000000,64.28699655,57.25818932,321.7544803,4.9018418833732254e-05,3.0808120690872756e-06,1.007442528748885e-05,-4.7872956218317755e-05
