Epoch(UTCG),X_GSE(km),Y_GSE(km),Z_GSE(km),VMag(km/s),RamX_GSE,RamY_GSE,RamZ_GSE
Jan 01 2028 00:56:52.000000000,-2387.8862,2396.940409,5548.887143,8.500188433,-0.286013074,-0.924353837,0.252520308
Jan 01 2028 00:56:53.000000000,-2390.315091,2389.082157,5551.029547,8.500367627,-0.285599994,-0.924740869,0.251569013
Jan 01 2028 00:56:54.000000000,-2392.740522,2381.220454,5553.16391,8.500544972,-0.285186551,-0.92512678,0.250617381
Jan 01 2028 00:56:55.000000000,-2395.16249,2373.35531,5555.290226,8.500720469,-0.284772746,-0.92551157,0.249665411
Jan 01 2028 00:56:56.000000000,-2397.580991,2365.486738,5557.408493,8.500894116,-0.284358579,-0.925895237,0.248713106
Jan 01 2028 00:56:57.000000000,-2399.99602,2357.614748,5559.518706,8.501065914,-0.283944051,-0.92627778,0.247760468
Jan 01 2028 00:56:58.000000000,-2402.407575,2349.739351,5561.620863,8.501235861,-0.283529163,-0.9266592,0.246807497
Jan 01 2028 00:56:59.000000000,-2404.815652,2341.860559,5563.714959,8.501403958,-0.283113915,-0.927039495,0.245854195
Jan 01 2028 00:57:00.000000000,-2407.220246,2333.978382,5565.800991,8.501570203,-0.282698309,-0.927418665,0.244900564
Jan 01 2028 00:57:01.000000000,-2409.621354,2326.092832,5567.878955,8.501734597,-0.282282343,-0.927796709,0.243946604
Jan 01 2028 00:57:02.000000000,-2412.018973,2318.20392,5569.948848,8.501897138,-0.28186602,-0.928173626,0.242992318
Jan 01 2028 00:57:03.000000000,-2414.413098,2310.311657,5572.010667,8.502057827,-0.28144934,-0.928549416,0.242037707
Jan 01 2028 00:57:04.000000000,-2416.803727,2302.416055,5574.064407,8.502216662,-0.281032303,-0.928924077,0.241082773
Jan 01 2028 00:57:05.000000000,-2419.190855,2294.517124,5576.110065,8.502373644,-0.280614909,-0.92929761,0.240127516
Jan 01 2028 00:57:06.000000000,-2421.574478,2286.614875,5578.147638,8.502528772,-0.280197161,-0.929670014,0.239171938
Jan 01 2028 00:57:07.000000000,-2423.954593,2278.709321,5580.177122,8.502682045,-0.279779058,-0.930041288,0.238216041
Jan 01 2028 00:57:08.000000000,-2426.331197,2270.800471,5582.198514,8.502833464,-0.2793606,-0.93041143,0.237259827
Jan 01 2028 00:57:09.000000000,-2428.704286,2262.888338,5584.211811,8.502983027,-0.278941789,-0.930780442,0.236303296
Jan 01 2028 00:57:10.000000000,-2431.073855,2254.972933,5586.217009,8.503130734,-0.278522625,-0.931148321,0.23534645
Jan 01 2028 00:57:11.000000000,-2433.439902,2247.054266,5588.214104,8.503276585,-0.278103109,-0.931515067,0.234389291
Jan 01 2028 00:57:12.000000000,-2435.802423,2239.132349,5590.203093,8.503420579,-0.277683241,-0.931880681,0.23343182
Jan 01 2028 00:57:13.000000000,-2438.161414,2231.207194,5592.183973,8.503562717,-0.277263023,-0.93224516,0.232474038
Jan 01 2028 00:57:14.000000000,-2440.516871,2223.278811,5594.156741,8.503702997,-0.276842453,-0.932608504,0.231515948
Jan 01 2028 00:57:15.000000000,-2442.868791,2215.347213,5596.121393,8.503841419,-0.276421534,-0.932970713,0.23055755
Jan 01 2028 00:57:16.000000000,-2445.21717,2207.412409,5598.077926,8.503977982,-0.276000266,-0.933331786,0.229598846
Jan 01 2028 00:57:17.000000000,-2447.562006,2199.474412,5600.026337,8.504112688,-0.27557865,-0.933691723,0.228639837
Jan 01 2028 00:57:18.000000000,-2449.903293,2191.533233,5601.966622,8.504245534,-0.275156685,-0.934050522,0.227680525
Jan 01 2028 00:57:19.000000000,-2452.241029,2183.588883,5603.898777,8.504376521,-0.274734373,-0.934408183,0.226720912
Jan 01 2028 00:57:20.000000000,-2454.57521,2175.641373,5605.822801,8.504505648,-0.274311715,-0.934764705,0.225760999
Jan 01 2028 00:57:21.000000000,-2456.905832,2167.690715,5607.73869,8.504632914,-0.273888711,-0.935120089,0.224800786
Jan 01 2028 00:57:22.000000000,-2459.232892,2159.73692,5609.646439,8.504758321,-0.273465361,-0.935474333,0.223840277
Jan 01 2028 00:57:23.000000000,-2461.556386,2151.78,5611.546048,8.504881866,-0.273041666,-0.935827436,0.222879472
Jan 01 2028 00:57:24.000000000,-2463.876311,2143.819965,5613.437511,8.505003551,-0.272617628,-0.936179398,0.221918373
Jan 01 2028 00:57:25.000000000,-2466.192663,2135.856827,5615.320826,8.505123374,-0.272193246,-0.936530218,0.220956981
Jan 01 2028 00:57:26.000000000,-2468.505439,2127.890598,5617.19599,8.505241335,-0.271768521,-0.936879896,0.219995297
Jan 01 2028 00:57:27.000000000,-2470.814636,2119.921289,5619.062999,8.505357433,-0.271343454,-0.937228431,0.219033324
Jan 01 2028 00:57:28.000000000,-2473.120248,2111.948911,5620.921851,8.50547167,-0.270918046,-0.937575823,0.218071063
Jan 01 2028 00:57:29.000000000,-2475.422274,2103.973476,5622.772543,8.505584043,-0.270492297,-0.93792207,0.217108515
Jan 01 2028 00:57:30.000000000,-2477.72071,2095.994995,5624.615071,8.505694553,-0.270066207,-0.938267173,0.216145681
Jan 01 2028 00:57:31.000000000,-2480.015551,2088.013479,5626.449433,8.5058032,-0.269639778,-0.93861113,0.215182564
Jan 01 2028 00:57:32.000000000,-2482.306796,2080.028941,5628.275625,8.505909983,-0.26921301,-0.938953942,0.214219164
Jan 01 2028 00:57:33.000000000,-2484.594439,2072.04139,5630.093644,8.506014902,-0.268785904,-0.939295607,0.213255483
Jan 01 2028 00:57:34.000000000,-2486.878479,2064.05084,5631.903488,8.506117956,-0.26835846,-0.939636124,0.212291523
Jan 01 2028 00:57:35.000000000,-2489.15891,2056.0573,5633.705153,8.506219146,-0.26793068,-0.939975494,0.211327285
Jan 01 2028 00:57:36.000000000,-2491.435731,2048.060783,5635.498636,8.506318471,-0.267502562,-0.940313716,0.210362771
Jan 01 2028 00:57:37.000000000,-2493.708936,2040.061301,5637.283936,8.50641593,-0.267074109,-0.940650788,0.209397982
Jan 01 2028 00:57:38.000000000,-2495.978524,2032.058864,5639.061047,8.506511524,-0.266645322,-0.940986711,0.208432919
Jan 01 2028 00:57:39.000000000,-2498.24449,2024.053483,5640.829969,8.506605253,-0.266216199,-0.941321484,0.207467584
Jan 01 2028 00:57:40.000000000,-2500.506832,2016.045172,5642.590697,8.506697115,-0.265786743,-0.941655107,0.206501979
Jan 01 2028 00:57:41.000000000,-2502.765545,2008.03394,5644.34323,8.506787111,-0.265356954,-0.941987578,0.205536105
Jan 01 2028 00:57:42.000000000,-2505.020626,2000.0198,5646.087563,8.506875241,-0.264926833,-0.942318897,0.204569964
Jan 01 2028 00:57:43.000000000,-2507.272072,1992.002763,5647.823695,8.506961503,-0.264496379,-0.942649064,0.203603557
Jan 01 2028 00:57:44.000000000,-2509.51988,1983.98284,5649.551623,8.507045899,-0.264065595,-0.942978077,0.202636885
Jan 01 2028 00:57:45.000000000,-2511.764046,1975.960043,5651.271343,8.507128428,-0.26363448,-0.943305938,0.20166995
Jan 01 2028 00:57:46.000000000,-2514.004566,1967.934384,5652.982853,8.507209089,-0.263203035,-0.943632644,0.200702754
Jan 01 2028 00:57:47.000000000,-2516.241438,1959.905874,5654.68615,8.507287882,-0.262771261,-0.943958196,0.199735298
Jan 01 2028 00:57:48.000000000,-2518.474658,1951.874524,5656.381232,8.507364808,-0.262339159,-0.944282592,0.198767583
Jan 01 2028 00:57:49.000000000,-2520.704223,1943.840347,5658.068096,8.507439865,-0.261906729,-0.944605833,0.197799611
Jan 01 2028 00:57:50.000000000,-2522.930129,1935.803353,5659.746738,8.507513054,-0.261473972,-0.944927917,0.196831384
Jan 01 2028 00:57:51.000000000,-2525.152372,1927.763555,5661.417157,8.507584375,-0.261040888,-0.945248844,0.195862903
Jan 01 2028 00:57:52.000000000,-2527.370951,1919.720963,5663.07935,8.507653826,-0.260607478,-0.945568615,0.19489417
Jan 01 2028 00:57:53.000000000,-2529.585861,1911.675589,5664.733314,8.507721409,-0.260173744,-0.945887227,0.193925185
Jan 01 2028 00:57:54.000000000,-2531.797099,1903.627446,5666.379046,8.507787123,-0.259739684,-0.94620468,0.192955951
Jan 01 2028 00:57:55.000000000,-2534.004662,1895.576544,5668.016544,8.507850968,-0.259305301,-0.946520975,0.19198647
Jan 01 2028 00:57:56.000000000,-2536.208546,1887.522895,5669.645805,8.507912943,-0.258870595,-0.94683611,0.191016741
Jan 01 2028 00:57:57.000000000,-2538.408748,1879.466511,5671.266827,8.507973049,-0.258435566,-0.947150085,0.190046768
Jan 01 2028 00:57:58.000000000,-2540.605265,1871.407403,5672.879607,8.508031285,-0.258000215,-0.9474629,0.189076552
Jan 01 2028 00:57:59.000000000,-2542.798094,1863.345583,5674.484143,8.508087651,-0.257564544,-0.947774553,0.188106093
Jan 01 2028 00:58:00.000000000,-2544.987231,1855.281063,5676.080432,8.508142147,-0.257128551,-0.948085045,0.187135394
Jan 01 2028 00:58:01.000000000,-2547.172673,1847.213853,5677.668471,8.508194773,-0.256692239,-0.948394374,0.186164457
Jan 01 2028 00:58:02.000000000,-2549.354417,1839.143967,5679.248258,8.508245528,-0.256255608,-0.948702541,0.185193282
Jan 01 2028 00:58:03.000000000,-2551.53246,1831.071415,5680.819791,8.508294413,-0.255818658,-0.949009545,0.18422187
Jan 01 2028 00:58:04.000000000,-2553.706798,1822.996209,5682.383067,8.508341428,-0.255381391,-0.949315385,0.183250225
Jan 01 2028 00:58:05.000000000,-2555.877428,1814.91836,5683.938084,8.508386571,-0.254943806,-0.949620061,0.182278347
Jan 01 2028 00:58:06.000000000,-2558.044347,1806.837881,5685.484839,8.508429844,-0.254505905,-0.949923572,0.181306237
Jan 01 2028 00:58:07.000000000,-2560.207552,1798.754784,5687.023331,8.508471247,-0.254067688,-0.950225918,0.180333898
Jan 01 2028 00:58:08.000000000,-2562.36704,1790.669078,5688.553555,8.508510778,-0.253629156,-0.950527098,0.17936133
Jan 01 2028 00:58:09.000000000,-2564.522806,1782.580777,5690.075511,8.508548438,-0.25319031,-0.950827112,0.178388536
Jan 01 2028 00:58:10.000000000,-2566.674849,1774.489892,5691.589196,8.508584226,-0.25275115,-0.951125959,0.177415516
Jan 01 2028 00:58:11.000000000,-2568.823165,1766.396435,5693.094608,8.508618144,-0.252311677,-0.95142364,0.176442273
Jan 01 2028 00:58:12.000000000,-2570.967751,1758.300418,5694.591744,8.50865019,-0.251871891,-0.951720152,0.175468807
Jan 01 2028 00:58:13.000000000,-2573.108604,1750.201851,5696.080601,8.508680365,-0.251431794,-0.952015497,0.174495121
Jan 01 2028 00:58:14.000000000,-2575.24572,1742.100747,5697.561179,8.508708668,-0.250991386,-0.952309672,0.173521215
Jan 01 2028 00:58:15.000000000,-2577.379096,1733.997118,5699.033474,8.5087351,-0.250550667,-0.952602679,0.172547092
Jan 01 2028 00:58:16.000000000,-2579.50873,1725.890975,5700.497484,8.50875966,-0.250109639,-0.952894516,0.171572752
Jan 01 2028 00:58:17.000000000,-2581.634618,1717.78233,5701.953207,8.508782348,-0.249668302,-0.953185183,0.170598198
Jan 01 2028 00:58:18.000000000,-2583.756756,1709.671194,5703.400642,8.508803165,-0.249226656,-0.95347468,0.169623431
Jan 01 2028 00:58:19.000000000,-2585.875143,1701.55758,5704.839785,8.50882211,-0.248784703,-0.953763006,0.168648452
Jan 01 2028 00:58:20.000000000,-2587.989775,1693.441499,5706.270634,8.508839183,-0.248342443,-0.95405016,0.167673263
Jan 01 2028 00:58:21.000000000,-2590.100648,1685.322963,5707.693188,8.508854384,-0.247899877,-0.954336142,0.166697866
Jan 01 2028 00:58:22.000000000,-2592.20776,1677.201984,5709.107444,8.508867714,-0.247457005,-0.954620952,0.165722261
Jan 01 2028 00:58:23.000000000,-2594.311107,1669.078573,5710.5134,8.508879171,-0.247013829,-0.95490459,0.164746451
Jan 01 2028 00:58:24.000000000,-2596.410687,1660.952742,5711.911055,8.508888757,-0.246570348,-0.955187054,0.163770437
Jan 01 2028 00:58:25.000000000,-2598.506497,1652.824504,5713.300406,8.508896471,-0.246126564,-0.955468344,0.16279422
Jan 01 2028 00:58:26.000000000,-2600.598533,1644.693868,5714.68145,8.508902313,-0.245682477,-0.95574846,0.161817803
Jan 01 2028 00:58:27.000000000,-2602.686792,1636.560849,5716.054187,8.508906283,-0.245238088,-0.956027402,0.160841186
Jan 01 2028 00:58:28.000000000,-2604.771272,1628.425456,5717.418614,8.508908381,-0.244793397,-0.956305169,0.159864371
Jan 01 2028 00:58:29.000000000,-2606.851969,1620.287703,5718.774728,8.508908607,-0.244348406,-0.95658176,0.15888736
